name,time,RSSI,battery,gravity,interval,source,temp_units,temperature,tilt
measurements,1544505739771487489,-74,3.534932,0.160189,120,iSpindel000,C,17.3125,25.89231
measurements,1544505859477127446,-74,3.534932,0.13274,120,iSpindel000,C,17.3125,25.84157
measurements,1544505979997645127,-74,3.534932,0.147431,120,iSpindel000,C,17.3125,25.86872
measurements,1544506098786876533,-74,3.534932,0.145468,120,iSpindel000,C,17.3125,25.8651
measurements,1544506218081793045,-73,3.534932,0.140243,120,iSpindel000,C,17.375,25.85544
measurements,1544506334304277825,-73,3.534932,0.123168,120,iSpindel000,C,17.375,25.82388
measurements,1544506453910512841,-74,3.534932,0.141126,120,iSpindel000,C,17.3125,25.85707
measurements,1544506570643563711,-74,3.534932,0.143938,120,iSpindel000,C,17.3125,25.86227
measurements,1544506688300593715,-74,3.534932,0.149072,120,iSpindel000,C,17.3125,25.87176
measurements,1544506808110439234,-74,3.534932,0.165452,120,iSpindel000,C,17.3125,25.90204
measurements,1544506924642032865,-73,3.534932,0.161547,120,iSpindel000,C,17.3125,25.89482
measurements,1544507044450464804,-74,3.534932,0.14919,120,iSpindel000,C,17.25,25.87198
measurements,1544507161086962706,-74,3.534932,0.160386,120,iSpindel000,C,17.3125,25.89267
measurements,1544507278642161362,-74,3.529718,0.159771,120,iSpindel000,C,17.25,25.89154
measurements,1544507398450646323,-75,3.534932,0.155289,120,iSpindel000,C,17.25,25.88325
measurements,1544507515081322852,-74,3.529718,0.155975,120,iSpindel000,C,17.25,25.88452
measurements,1544507634686678324,-74,3.534932,0.145822,120,iSpindel000,C,17.25,25.86575
measurements,1544507751317957658,-74,3.534932,0.153409,120,iSpindel000,C,17.25,25.87978
measurements,1544507871125254713,-74,3.534932,0.185238,120,iSpindel000,C,17.25,25.93862
measurements,1544507989604405455,-75,3.534932,0.190032,120,iSpindel000,C,17.25,25.94748
measurements,1544508106135251978,-74,3.534932,0.174974,120,iSpindel000,C,17.25,25.91964
measurements,1544508225839686589,-75,3.534932,0.178134,120,iSpindel000,C,17.25,25.92548
measurements,1544508344319010945,-75,3.534932,0.173272,120,iSpindel000,C,17.25,25.9165
measurements,1544508462798962713,-76,3.534932,0.162769,120,iSpindel000,C,17.25,25.89708
measurements,1544508581272164089,-74,3.534932,0.176819,120,iSpindel000,C,17.25,25.92305
measurements,1544508697802954544,-75,3.529718,0.164778,120,iSpindel000,C,17.25,25.90079
measurements,1544508817509254282,-77,3.534932,0.160095,120,iSpindel000,C,17.25,25.89214
measurements,1544508934041706135,-76,3.534932,0.180715,120,iSpindel000,C,17.25,25.93026
measurements,1544509053643095133,-75,3.534932,0.165749,120,iSpindel000,C,17.25,25.90259
measurements,1544509172222422990,-77,3.534932,0.177112,120,iSpindel000,C,17.25,25.9236
measurements,1544509290599259732,-77,3.534932,0.184114,120,iSpindel000,C,17.25,25.93654
measurements,1544509409075769105,-77,3.534932,0.190408,120,iSpindel000,C,17.25,25.94818
measurements,1544509527657108253,-78,3.534932,0.164439,120,iSpindel000,C,17.25,25.90017
measurements,1544509646049065514,-78,3.534932,-0.016069,120,iSpindel000,C,17.25,25.56654
measurements,1544509764508808473,-78,3.534932,0.177857,120,iSpindel000,C,17.25,25.92497
measurements,1544509882985834507,-79,3.534932,0.175485,120,iSpindel000,C,17.3125,25.92059
measurements,1544510001459008985,-78,3.534932,0.153852,120,iSpindel000,C,17.3125,25.8806
measurements,1544510120038711707,-79,3.534932,0.17761,120,iSpindel000,C,17.3125,25.92451
measurements,1544510238815893154,-78,3.534932,0.175238,120,iSpindel000,C,17.3125,25.92013
measurements,1544510357307117931,-79,3.534932,0.162003,120,iSpindel000,C,17.3125,25.89566
measurements,1544510477098527731,-78,3.534932,0.176473,120,iSpindel000,C,17.3125,25.92241
measurements,1544510595178232623,-78,3.534932,0.168084,120,iSpindel000,C,17.3125,25.9069
measurements,1544510713756081681,-78,3.534932,0.169602,120,iSpindel000,C,17.3125,25.90971
measurements,1544510832335845338,-77,3.529718,0.164805,120,iSpindel000,C,17.3125,25.90084
measurements,1544510950715378866,-78,3.534932,0.167414,120,iSpindel000,C,17.3125,25.90567
measurements,1544511069187404285,-79,3.534932,0.161655,120,iSpindel000,C,17.3125,25.89502
measurements,1544511187767679959,-78,3.534932,0.175982,120,iSpindel000,C,17.3125,25.92151
measurements,1544511306242697101,-78,3.534932,0.161013,120,iSpindel000,C,17.3125,25.89383
measurements,1544511424819504563,-77,3.534932,0.181842,120,iSpindel000,C,17.3125,25.93234
measurements,1544511543299969557,-79,3.534932,0.162716,120,iSpindel000,C,17.3125,25.89698
measurements,1544511661879612563,-78,3.534932,0.186322,120,iSpindel000,C,17.3125,25.94062
measurements,1544511780455449637,-77,3.534932,0.169047,120,iSpindel000,C,17.3125,25.90869
measurements,1544511899139253661,-79,3.534932,0.167889,120,iSpindel000,C,17.3125,25.90654
measurements,1544512017615934302,-78,3.534932,0.160848,120,iSpindel000,C,17.3125,25.89353
measurements,1544512136091194609,-78,3.534932,0.160515,120,iSpindel000,C,17.3125,25.89291
measurements,1544512254672705991,-78,3.534932,0.150795,120,iSpindel000,C,17.3125,25.87494
measurements,1544512373248056152,-79,3.534932,0.154354,120,iSpindel000,C,17.3125,25.88152
measurements,1544512491727458343,-79,3.529718,0.15003,120,iSpindel000,C,17.3125,25.87353
measurements,1544512610306226066,-78,3.534932,0.164485,120,iSpindel000,C,17.3125,25.90025
measurements,1544512728785420854,-78,3.529718,0.161243,120,iSpindel000,C,17.3125,25.89426
measurements,1544512850246041955,-83,3.534932,0.160645,120,iSpindel000,C,17.3125,25.89315
measurements,1544512967788509582,-81,3.534932,0.186411,120,iSpindel000,C,17.3125,25.94079
measurements,1544513086369591160,-81,3.534932,0.165362,120,iSpindel000,C,17.3125,25.90187
measurements,1544513204747966516,-80,3.534932,0.170298,120,iSpindel000,C,17.3125,25.911
measurements,1544513323423307395,-81,3.529718,0.15206,120,iSpindel000,C,17.3125,25.87728
measurements,1544513441910694137,-81,3.534932,0.170659,120,iSpindel000,C,17.3125,25.91167
measurements,1544513560376565293,-80,3.534932,0.175117,120,iSpindel000,C,17.3125,25.91991
measurements,1544513678953932812,-80,3.534932,0.160062,120,iSpindel000,C,17.3125,25.89207
measurements,1544513797329447567,-81,3.534932,0.171722,120,iSpindel000,C,17.25,25.91363
measurements,1544513915914292983,-81,3.534932,0.162071,120,iSpindel000,C,17.3125,25.89579
measurements,1544514034283449268,-80,3.529718,0.146858,120,iSpindel000,C,17.25,25.86767
measurements,1544514156141189733,-83,3.534932,0.156507,120,iSpindel000,C,17.3125,25.8855
measurements,1544514273815094784,-81,3.534932,0.175154,120,iSpindel000,C,17.3125,25.91998
measurements,1544514392386616413,-82,3.529718,0.16706,120,iSpindel000,C,17.3125,25.90501
measurements,1544514510753820364,-80,3.529718,0.151774,120,iSpindel000,C,17.3125,25.87675
measurements,1544514629127728374,-80,3.529718,0.172276,120,iSpindel000,C,17.25,25.91465
measurements,1544514747613214855,-81,3.534932,0.169223,120,iSpindel000,C,17.25,25.90901
measurements,1544514866098884234,-80,3.529718,0.165183,120,iSpindel000,C,17.25,25.90154
measurements,1544514984462911169,-80,3.529718,0.159352,120,iSpindel000,C,17.25,25.89076
measurements,1544515102940097932,-81,3.529718,0.166089,120,iSpindel000,C,17.25,25.90322
measurements,1544515221309075420,-80,3.534932,0.173198,120,iSpindel000,C,17.25,25.91636
measurements,1544515339790578704,-81,3.534932,0.171523,120,iSpindel000,C,17.25,25.91326
measurements,1544515460310140253,-80,3.534932,0.178022,120,iSpindel000,C,17.25,25.92528
measurements,1544515579320303380,-81,3.534932,0.166326,120,iSpindel000,C,17.25,25.90365
measurements,1544515697364861442,-80,3.534932,0.191574,120,iSpindel000,C,17.25,25.95033
measurements,1544515816994649939,-81,3.529718,0.17553,120,iSpindel000,C,17.25,25.92067
measurements,1544515935137015333,-80,3.529718,0.16945,120,iSpindel000,C,17.25,25.90943
measurements,1544516053719012659,-80,3.529718,0.160809,120,iSpindel000,C,17.25,25.89346
measurements,1544516172202808411,-81,3.529718,0.161568,120,iSpindel000,C,17.25,25.89486
measurements,1544516290673775146,-81,3.529718,0.180827,120,iSpindel000,C,17.25,25.93046
measurements,1544516533266438750,-84,3.534932,0.164694,120,iSpindel000,C,17.25,25.90064
measurements,1544516650709604831,-81,3.534932,0.175385,120,iSpindel000,C,17.3125,25.9204
measurements,1544516769190445627,-81,3.534932,0.174683,120,iSpindel000,C,17.25,25.9191
measurements,1544516887662423603,-80,3.534932,0.173973,120,iSpindel000,C,17.25,25.91779
measurements,1544517006141594633,-81,3.529718,0.178674,120,iSpindel000,C,17.25,25.92648
measurements,1544517124616964391,-80,3.534932,0.163901,120,iSpindel000,C,17.25,25.89917
measurements,1544517243098599648,-80,3.534932,0.168696,120,iSpindel000,C,17.1875,25.90804
measurements,1544517361674485055,-80,3.529718,0.155502,120,iSpindel000,C,17.25,25.88365
measurements,1544517480253983074,-80,3.529718,0.164341,120,iSpindel000,C,17.1875,25.89999
measurements,1544517598731867678,-80,3.529718,0.165036,120,iSpindel000,C,17.25,25.90127
measurements,1544517717309257744,-80,3.529718,0.173881,120,iSpindel000,C,17.1875,25.91762
measurements,1544517835788162265,-81,3.534932,0.169592,120,iSpindel000,C,17.1875,25.90969
measurements,1544517954262492567,-81,3.529718,0.165315,120,iSpindel000,C,17.1875,25.90179
measurements,1544518072842898537,-79,3.529718,0.173693,120,iSpindel000,C,17.1875,25.91727
measurements,1544518191320083983,-79,3.534932,0.172372,120,iSpindel000,C,17.1875,25.91483
measurements,1544518309699298573,-79,3.529718,0.171861,120,iSpindel000,C,17.1875,25.91389
measurements,1544518428382476418,-80,3.529718,0.177846,120,iSpindel000,C,17.1875,25.92495
measurements,1544518546860374327,-78,3.529718,0.173029,120,iSpindel000,C,17.1875,25.91605
measurements,1544518665335073423,-79,3.534932,0.176921,120,iSpindel000,C,17.1875,25.92324
measurements,1544518783914424010,-79,3.534932,0.166075,120,iSpindel000,C,17.1875,25.90319
measurements,1544518902388646452,-79,3.529718,0.164703,120,iSpindel000,C,17.1875,25.90065
measurements,1544519020869118719,-79,3.534932,0.163779,120,iSpindel000,C,17.25,25.89895
measurements,1544519139447416607,-79,3.534932,0.14377,120,iSpindel000,C,17.25,25.86196
measurements,1544519257925392290,-79,3.529718,0.16463,120,iSpindel000,C,17.25,25.90052
measurements,1544519376398038008,-80,3.529718,0.155682,120,iSpindel000,C,17.25,25.88398
measurements,1544519494978705929,-79,3.534932,0.144613,120,iSpindel000,C,17.25,25.86352
measurements,1544519613457246739,-80,3.529718,0.152126,120,iSpindel000,C,17.3125,25.87741
measurements,1544519731937365387,-80,3.529718,0.161722,120,iSpindel000,C,17.3125,25.89514
measurements,1544519850514101869,-80,3.529718,0.149569,120,iSpindel000,C,17.375,25.87268
measurements,1544519968989248424,-79,3.529718,0.162092,120,iSpindel000,C,17.375,25.89583
measurements,1544520211780420020,-82,3.529718,0.168729,120,iSpindel000,C,17.4375,25.9081
measurements,1544520329338887761,-79,3.529718,0.132561,120,iSpindel000,C,17.5,25.84124
measurements,1544520447811203869,-80,3.529718,0.156977,120,iSpindel000,C,17.5,25.88637
measurements,1544520566290746514,-79,3.534932,0.159777,120,iSpindel000,C,17.5625,25.89155
measurements,1544520684868871104,-79,3.534932,0.148837,120,iSpindel000,C,17.5625,25.87132
measurements,1544520803343727443,-79,3.534932,0.172574,120,iSpindel000,C,17.5625,25.91521
measurements,1544520921925530052,-80,3.534932,0.150859,120,iSpindel000,C,17.5625,25.87506
measurements,1544521040508151843,-79,3.529718,0.149993,120,iSpindel000,C,17.5625,25.87346
measurements,1544521160105612365,-80,3.529718,0.153106,120,iSpindel000,C,17.625,25.87922
measurements,1544521280225246385,-79,3.529718,0.176713,120,iSpindel000,C,17.625,25.92286
measurements,1544521399299762614,-80,3.534932,0.147416,120,iSpindel000,C,17.6875,25.8687
measurements,1544521519537079065,-79,3.529718,0.142008,120,iSpindel000,C,17.6875,25.8587
measurements,1544521640366138995,-80,3.529718,0.143449,120,iSpindel000,C,17.6875,25.86136
measurements,1544521759237970971,-80,3.529718,0.150833,120,iSpindel000,C,17.75,25.87502
measurements,1544521877421081053,-79,3.529718,0.148893,120,iSpindel000,C,17.75,25.87143
measurements,1544521997076908695,-80,3.529718,0.127509,120,iSpindel000,C,17.75,25.8319
measurements,1544522115297226903,-80,3.529718,0.158214,120,iSpindel000,C,17.75,25.88866
measurements,1544522233570756110,-80,3.529718,0.136276,120,iSpindel000,C,17.75,25.8481
measurements,1544522352148871072,-80,3.534932,0.128432,120,iSpindel000,C,17.75,25.8336
measurements,1544523199718126274,-75,3.529718,0.129463,120,iSpindel000,C,17.875,25.83551
measurements,1544524048615583254,-81,3.529718,0.044119,120,iSpindel000,C,18.0625,25.67777
measurements,1544524166015808271,-76,3.529718,0.124827,120,iSpindel000,C,18.0625,25.82694
measurements,1544524891926146737,-81,3.529718,0.115507,120,iSpindel000,C,18.0625,25.80971
measurements,1544525009534190155,-80,3.529718,0.051331,120,iSpindel000,C,18.0625,25.6911
measurements,1544525251127843554,-78,3.529718,0.1192,120,iSpindel000,C,18,25.81654
measurements,1544525614162351069,-81,3.529718,0.020289,120,iSpindel000,C,18,25.63373
measurements,1544525731556410170,-76,3.529718,0.07348,120,iSpindel000,C,18,25.73203
measurements,1544525974245934873,-81,3.529718,0.069313,120,iSpindel000,C,18,25.72433
measurements,1544526093653917608,-79,3.529718,0.097696,120,iSpindel000,C,18,25.77679
measurements,1544526211402503286,-79,3.529718,0.088162,120,iSpindel000,C,18,25.75917
measurements,1544526575336730083,-80,3.529718,0.107215,120,iSpindel000,C,18,25.79439
measurements,1544526817020610990,-79,3.529718,0.105263,120,iSpindel000,C,18.0625,25.79078
measurements,1544526934398653184,-78,3.529718,0.056295,120,iSpindel000,C,18.0625,25.70027
measurements,1544527052723000295,-77,3.529718,0.04062,120,iSpindel000,C,18.0625,25.6713
measurements,1544527171203561866,-78,3.529718,0.104826,120,iSpindel000,C,18.0625,25.78997
measurements,1544527413994904810,-80,3.529718,0.090439,120,iSpindel000,C,18.125,25.76338
measurements,1544528626209620343,-81,3.529718,0.079076,120,iSpindel000,C,18.3125,25.74238
measurements,1544529110760778235,-80,3.529718,0.041282,120,iSpindel000,C,18.3125,25.67253
measurements,1544529228289343447,-78,3.529718,0.058915,120,iSpindel000,C,18.3125,25.70511
measurements,1544529346725701075,-78,3.529718,0.069557,120,iSpindel000,C,18.3125,25.72478
measurements,1544529465373318248,-78,3.529718,0.07065,120,iSpindel000,C,18.25,25.7268
measurements,1544529829558280372,-81,3.529718,0.076945,120,iSpindel000,C,18.25,25.73844
measurements,1544529947784356337,-78,3.529718,0.076721,120,iSpindel000,C,18.3125,25.73802
measurements,1544530065947832404,-78,3.529718,0.058902,120,iSpindel000,C,18.3125,25.70509
measurements,1544530551225558284,-80,3.524505,0.056518,120,iSpindel000,C,18.3125,25.70068
measurements,1544531035689133001,-81,3.524505,0.083531,120,iSpindel000,C,18.375,25.75061
measurements,1544531153137918077,-78,3.524505,0.094687,120,iSpindel000,C,18.375,25.77123
measurements,1544531271512555487,-76,3.529718,0.075201,120,iSpindel000,C,18.3125,25.73521
measurements,1544531390091019663,-78,3.524505,0.087727,120,iSpindel000,C,18.3125,25.75837
measurements,1544531508565262894,-78,3.524505,0.080501,120,iSpindel000,C,18.3125,25.74501
measurements,1544531627144204548,-77,3.524505,0.083474,120,iSpindel000,C,18.3125,25.75051
measurements,1544531745624195203,-77,3.524505,0.084146,120,iSpindel000,C,18.25,25.75175
measurements,1544531864105371661,-78,3.529718,0.093682,120,iSpindel000,C,18.25,25.76937
measurements,1544531982590847631,-78,3.529718,0.108116,120,iSpindel000,C,18.25,25.79605
measurements,1544532101064751523,-77,3.529718,0.0887,120,iSpindel000,C,18.1875,25.76016
measurements,1544532219428839348,-78,3.524505,0.089598,120,iSpindel000,C,18.1875,25.76182
measurements,1544532338026214895,-77,3.529718,0.093022,120,iSpindel000,C,18.1875,25.76815
measurements,1544532456386108031,-78,3.524505,0.091755,120,iSpindel000,C,18.1875,25.76581
measurements,1544532574858847030,-79,3.529718,0.072332,120,iSpindel000,C,18.1875,25.72991
measurements,1544532693436687323,-77,3.524505,0.113641,120,iSpindel000,C,18.25,25.80626
measurements,1544532811916385311,-78,3.529718,0.096437,120,iSpindel000,C,18.25,25.77447
measurements,1544532930393486213,-77,3.529718,0.089352,120,iSpindel000,C,18.3125,25.76137
measurements,1544533048870075615,-78,3.529718,0.087409,120,iSpindel000,C,18.3125,25.75778
measurements,1544533167455694076,-79,3.524505,0.084691,120,iSpindel000,C,18.3125,25.75275
measurements,1544533286028061453,-78,3.529718,0.090031,120,iSpindel000,C,18.375,25.76262
measurements,1544533404613405508,-78,3.529718,0.092009,120,iSpindel000,C,18.375,25.76628
measurements,1544533522979447248,-78,3.524505,0.076254,120,iSpindel000,C,18.4375,25.73716
measurements,1544533641564614566,-79,3.524505,0.087369,120,iSpindel000,C,18.4375,25.7577
measurements,1544533760039388605,-80,3.524505,0.082918,120,iSpindel000,C,18.4375,25.74948
measurements,1544533878756460593,-80,3.529718,0.065841,120,iSpindel000,C,18.4375,25.71791
measurements,1544533997227832763,-79,3.524505,0.07487,120,iSpindel000,C,18.5,25.7346
measurements,1544534115675553485,-80,3.524505,0.092088,120,iSpindel000,C,18.5,25.76643
measurements,1544534234151942377,-78,3.524505,0.07867,120,iSpindel000,C,18.5,25.74163
measurements,1544534352633476026,-79,3.524505,0.078202,120,iSpindel000,C,18.5,25.74076
measurements,1544534471137447866,-81,3.524505,0.073115,120,iSpindel000,C,18.5,25.73136
measurements,1544534589685984296,-78,3.524505,0.070693,120,iSpindel000,C,18.5,25.72688
measurements,1544534708116756761,-79,3.524505,0.091514,120,iSpindel000,C,18.5,25.76537
measurements,1544534826649091885,-81,3.524505,0.076352,120,iSpindel000,C,18.4375,25.73734
measurements,1544534945111068903,-78,3.529718,0.076869,120,iSpindel000,C,18.4375,25.7383
